timestamp,plate_text,confidence,x1,y1,x2,y22025-11-16T14:05:26.758882Z,TN87OI191,0.734,302,444,896,552
2025-12-05T16:04:44.090639Z,GJ05RC19371,0.707,119,411,451,510,in,False
2025-12-05T16:04:54.838339Z,GJ05RC19371,0.724,118,417,458,517,in,False
2025-12-05T16:05:24.821856Z,GJ05RC19371,0.854,152,396,487,496,in,False
2025-12-05T16:05:35.801594Z,GJ05RC19371,0.784,151,390,488,490,in,False
2025-12-05T16:06:24.746493Z,DLACCX832U,0.445,160,368,495,485,in,False
2025-12-05T16:06:51.515706Z,CANTEEN,0.813,0,422,438,561,in,False
2025-12-05T16:06:58.002994Z,CANTEEN,0.831,0,422,437,561,in,False
2025-12-05T16:07:04.512654Z,CANTEEN,0.817,0,422,434,561,in,False
2025-12-05T16:07:10.464940Z,CANTEEN,0.840,0,424,431,562,in,False
2025-12-05T16:07:16.334403Z,CANTEEN,0.780,0,424,430,563,in,False
2025-12-05T16:07:22.248088Z,CANTEEN,0.836,0,424,429,563,in,False
2025-12-05T16:07:34.545632Z,CANTEEN,0.711,0,426,293,567,in,False
2025-12-05T16:07:38.952239Z,CANTEEN,0.712,0,428,291,569,in,False
2025-12-05T16:07:42.955933Z,CANTEEN,0.713,0,430,291,569,in,False
2025-12-05T16:27:31.566603Z,DL3CCY832U,0.548,144,312,452,407,in,False
2025-12-05T16:27:34.579487Z,DLZCCK832U,0.539,144,309,453,404,in,False
2025-12-05T16:28:17.163699Z,DLJCCX832U,0.456,82,328,426,430,in,False
2025-12-05T16:28:20.669192Z,DLZCCXA32U,0.438,95,327,425,429,in,False
2025-12-05T16:28:27.252862Z,DL3CCX832U,0.425,98,327,424,429,in,False
2025-12-05T16:28:30.572403Z,DLJCCX832U,0.467,95,324,423,425,in,False
2025-12-05T16:28:34.185196Z,DLZCCX832U,0.557,102,327,419,428,in,False
2025-12-05T16:28:37.667331Z,DL3CCK832U,0.458,98,325,420,426,in,False
2025-12-05T16:28:42.232818Z,DLZCCX0920,0.480,0,314,414,417,in,False
2025-12-05T16:29:41.770374Z,WJL0JJ,0.578,156,282,387,350,in,False
2025-12-05T16:30:36.569934Z,NHA2JC63311,0.639,133,478,425,566,in,False
2025-12-05T16:30:39.429568Z,NHI2JC6331,0.648,134,479,425,566,in,False
2025-12-05T16:30:42.386185Z,MH12JC6331,0.733,134,480,423,567,in,False
2025-12-05T16:30:42.596738Z,MH12JC6331,0.733,133,482,417,568,in,False
2025-12-05T16:30:42.804591Z,MH12JC6331,0.718,120,484,400,569,in,False
2025-12-05T16:30:43.026338Z,MH12JC6331,0.716,107,489,381,571,in,False
2025-12-05T16:30:43.221878Z,MH12JC6331,0.694,88,477,356,561,in,False
2025-12-05T16:30:43.419598Z,MH12JC6331,0.693,81,478,354,562,in,False
2025-12-05T16:31:56.601449Z,TEEN,0.758,60,478,328,559,in,False
2025-12-05T16:31:59.104263Z,JTEEN,0.547,61,481,330,562,in,False
2025-12-05T16:32:01.200256Z,JTEEN,0.587,61,482,329,562,in,False
2025-12-05T16:32:03.404976Z,JEEN,0.604,61,482,329,562,in,False
2025-12-05T16:32:05.722454Z,JTEEN,0.544,61,484,329,564,in,False
2025-12-05T16:32:07.991923Z,NTEEN,0.721,57,487,324,564,in,False
2025-12-05T16:32:10.121112Z,NTEEN,0.707,57,486,324,564,in,False
2025-12-05T16:33:04.902664Z,TULULUUJ,0.631,120,362,455,456,in,False
2025-12-05T16:33:14.087946Z,MULULOUUJ,0.667,120,398,456,493,in,False
2025-12-05T16:33:47.211712Z,JEEN,0.535,76,521,357,572,in,False
2025-12-05T16:33:49.083977Z,IEEN,0.622,77,523,353,573,in,False
2025-12-05T16:34:54.009420Z,HH02UL68U5,0.499,205,476,515,568,in,False
2025-12-05T16:34:58.772620Z,HH02O26809,0.757,180,486,491,571,in,False
2025-12-05T16:35:54.189054Z,TN67BO3669,0.603,15,315,345,401,in,False
2025-12-05T16:35:54.517886Z,TN67BO3669,0.572,5,317,342,403,in,False
2025-12-05T16:35:54.688146Z,TN67BO3669,0.583,6,316,340,402,in,False
2025-12-09T10:33:03.088666Z,CANTEEN,0.684,0,477,243,569,in,False
2025-12-09T10:33:06.049484Z,CANTEEN,0.714,0,475,249,567,in,False
2025-12-09T10:33:11.179084Z,CANTEEN,0.710,0,487,249,572,in,False
2025-12-09T10:40:45.311962Z,WI809003570,0.617,116,259,434,343,in,False
2025-12-09T10:40:49.999684Z,SIH09CU3540,0.651,116,260,433,344,in,False
2025-12-09T10:41:04.013528Z,97609CU3540,0.654,113,264,431,349,in,False
2025-12-09T10:41:09.178613Z,S7809CU3540,0.674,113,270,430,355,in,False
2025-12-09T10:41:11.511633Z,2B09O03520,0.617,116,273,432,358,in,False
2025-12-09T10:41:26.501862Z,WTN09CU2540,0.619,126,275,446,360,in,False
2025-12-09T10:41:31.206594Z,TN09CU354D,0.679,129,272,449,356,in,False
2025-12-09T10:42:09.475347Z,CANTEEN,0.592,20,421,702,561,in,False
2025-12-09T10:47:09.249242Z,WILD,0.552,243,26,437,396,in,False
2025-12-09T10:48:09.536839Z,OF01,0.687,243,15,496,475,in,False
2025-12-09T10:52:18.972457Z,OJF2,0.847,359,5,502,227,in,False
2025-12-09T10:55:48.889055Z,7O1HO1200010832757AM,0.677,390,17,702,421,in,False
2025-12-09T10:56:31.790891Z,OI50I,0.624,301,7,494,442,in,False
2025-12-09T10:56:59.278001Z,OO50,0.606,230,71,442,567,in,False
